Latitude (deg),Longitude (deg),Altitude (deg),Time (s)
29.179619024367,-81.0740554640806,-6.80601224303246E-05,2454
29.1795468539239,-81.0739937702533,-1.54701992869377E-05,2455
29.1794827453608,-81.0739216040309,-2.72346660494804E-05,2456
29.1794196636173,-81.0738481039924,-3.34931537508965E-05,2457
29.1793622164241,-81.073769043225,-5.25042414665222E-05,2458
29.1793073818117,-81.0736874041218,-6.90137967467308E-05,2459
29.1792525471492,-81.0736057651055,-6.98277726769447E-05,2460
29.1792035374618,-81.0735195617198,-9.5931813120842E-05,2461
29.1791562614257,-81.0734319998935,-0.00011854711920023,2462
29.179108985332,-81.0733444381475,-0.000125475227832794,2463
29.1790675328719,-81.073253193118,-0.000116050243377686,2464
29.1790273269204,-81.0731611597372,-9.08020883798599E-05,2465
29.1789871209054,-81.0730691264282,-4.98741865158081E-05,2466
29.1789548171458,-81.0729731475282,-9.78494063019753E-05,2467
29.1789226903327,-81.0728770803006,-0.000132494606077671,2468
29.178892586052,-81.0727802664875,-0.00016333069652319,2469
29.1788691735757,-81.072680982413,-0.000217756256461143,2470
29.1788457610256,-81.0725816983835,-0.000256507657468319,2471
29.1788252848349,-81.0724816170364,-0.00027898233383894,2472
29.1788068861133,-81.0723809715873,-0.000285356305539608,2473
29.1787885047113,-81.0722803220953,-0.000276053324341774,2474
29.1787705613257,-81.0721795699961,-0.000250902026891708,2475
29.1787526178643,-81.0720788179319,-0.000210082158446312,2476
29.1787373852331,-81.0719775216992,-0.000153291039168835,2477
29.1787240324827,-81.0718758481041,-8.06218013167381E-05,2478
29.1787133116943,-81.0717739083084,-2.18236818909645E-05,2479
29.1787107383968,-81.0716711443917,-3.88026237487793E-05,2480
29.1787081650204,-81.0715683804802,-4.01129946112633E-05,2481
29.1787157643156,-81.0714659413566,-3.46805900335312E-05,2482
29.1787305592726,-81.0713647950154,-5.57657331228256E-05,2483
29.1787510323046,-81.0712646711088,-9.45460051298141E-05,2484
29.178776249394,-81.0711662374076,-0.000140279531478882,2485
29.1788094764452,-81.0710706574786,-0.00020853616297245,2486
29.1788429676008,-81.0709752005302,-0.000261031091213226,2487
29.1788780068084,-81.0708804645447,-0.000297356396913528,2488
29.1789130459487,-81.0707857284947,-0.000318004749715328,2489
29.1789480833717,-81.0706909915827,-0.000322973355650902,2490
29.1789831203621,-81.0705962544361,-0.000312264077365398,2491
29.1790195472706,-81.0705022250994,-0.000285515561699867,2492
29.1790581189909,-81.0704092880045,-0.000242533162236214,2493
29.1790966906465,-81.07031635084,-0.000183869153261185,2494
29.1791416517121,-81.0702272781739,-0.000141098164021969,2495
29.1791875883292,-81.0701387955071,-8.74632969498634E-05,2496
29.1792352212904,-81.0700515807782,-5.10439276695251E-05,2497
29.1792881499543,-81.069968324413,-0.000101649202406406,2498
29.179341078566,-81.0698850679623,-0.000136559829115868,2499
29.1793966414278,-81.0698041538881,-0.000155441462993622,2500
29.1794546517299,-81.0697254160753,-0.000158311799168587,2501
29.1795126619852,-81.0696466781739,-0.000145482830703259,2502
29.1795725108213,-81.0695697700117,-0.00011894479393959,2503
29.1796331753753,-81.0694936736155,-7.75856897234917E-05,2504
29.1796938398854,-81.0694175771297,-2.05254182219505E-05,2505
29.1797591140078,-81.0693467241054,-6.0325488448143E-05,2506
29.1798257891019,-81.0692774646598,-0.000118628144264221,2507
29.1798924641594,-81.0692082051248,-0.000161219388246536,2508
29.1799599815068,-81.069140018603,-0.000188027508556843,2509
29.1800277931659,-81.0690722069839,-0.000199099071323872,2510
29.18009560479,-81.0690043952755,-0.000194458290934563,2511
29.1801639231209,-81.0689372508077,-0.000174072571098804,2512
29.1802325590008,-81.0688705244683,-0.000137953087687492,2513
29.1803011948467,-81.0688037980402,-8.61203297972679E-05,2514
29.1803708492321,-81.0687384970979,-7.35549256205559E-05,2515
29.1804421052876,-81.0686754377722,-0.000131723470985889,2516
29.1805133613126,-81.0686123783593,-0.000174175947904587,2517
29.1805847221722,-81.0685494776907,-0.000202984549105167,2518
29.1806576432958,-81.0684889402957,-0.000246919691562653,2519
29.1807305643912,-81.0684284028152,-0.000275135971605778,2520
29.1808034854584,-81.068367865249,-0.000287633389234543,2521
29.1808764067476,-81.0683073279916,-0.000284412875771523,2522
29.1809493281534,-81.068246790872,-0.000265473499894142,2523
29.1810222495311,-81.0681862536667,-0.000230814330279827,2524
29.181095138758,-81.0681256664202,-0.000187033787369728,2525
29.1811677691304,-81.0680646765643,-0.000180684961378574,2526
29.1812403994742,-81.0680036866225,-0.00015861913561821,2527
29.1813130297895,-81.0679426965948,-0.000120833516120911,2528
29.1813853622445,-81.0678812513869,-0.000128534622490406,2529
29.1814573774379,-81.0678193213709,-0.000185711309313774,2530
29.1815293926018,-81.0677573912683,-0.000227169133722782,2531
29.1816014077364,-81.0676954610793,-0.000252911821007729,2532
29.1816734215609,-81.0676335288784,-0.000262933783233166,2533
29.1817454349515,-81.0675715959721,-0.000257239677011967,2534
29.1818174483127,-81.0675096629793,-0.000235826708376408,2535
29.1818894616445,-81.0674477299,-0.000198695808649063,2536
29.1819618031826,-81.0673862956979,-0.000193949788808823,2537
29.1820341687558,-81.0673248979832,-0.000177010893821716,2538
29.1821065343001,-81.0672635001824,-0.000144354999065399,2539
29.182178905031,-81.0672021104292,-9.67606902122498E-05,2540
29.1822521919037,-81.0671421483792,-0.000170277431607246,2541
29.1823254787487,-81.0670821862441,-0.000228073447942734,2542
29.182398765566,-81.0670222240237,-0.00027015246450901,2543
29.1824720523558,-81.0669622617181,-0.000296509824693203,2544
29.1825453392091,-81.0669022994727,-0.000307157635688782,2545
29.1826186260369,-81.066842337145,-0.000302084721624851,2546
29.1826919128372,-81.066782374732,-0.00028129480779171,2547
29.1827651996097,-81.0667224122338,-0.000244784168899059,2548
29.1828383260666,-81.0666621962151,-0.00023359153419733,2549
29.182911424881,-81.0666019364488,-0.000213749706745148,2550
29.1829845236675,-81.0665416765971,-0.00017818808555603,2551
29.183057622426,-81.0664814166599,-0.000126907601952553,2552
29.183130305838,-81.0664205109182,-0.000165053643286228,2553
29.1832027419845,-81.0663592206868,-0.000250073149800301,2554
29.1832751781022,-81.0662979303693,-0.000319375656545162,2555
29.183347614191,-81.0662366399657,-0.000372959300875664,2556
29.1834200501954,-81.0661753493951,-0.00041082501411438,2557
29.1834924860479,-81.066114058545,-0.00043297465890646,2558
29.1835649218714,-81.0660527676088,-0.00043940544128418,2559
29.1836373576662,-81.0659914765865,-0.000430116429924965,2560
29.1837097934321,-81.0659301854781,-0.000405111350119114,2561
29.1837822282238,-81.0658688928247,-0.000364379025995731,2562
29.1838546628469,-81.0658075998787,-0.00030792597681284,2563
29.1839270974411,-81.0657463068466,-0.000235756859183311,2564
29.1839995320065,-81.0656850137285,-0.000147868879139423,2565
29.1840720216108,-81.0656238052951,-0.000105069950222969,2566
29.1841446143672,-81.0655627556032,-0.000160481780767441,2567
29.184217207095,-81.0655017058252,-0.000200178474187851,2568
29.1842897997942,-81.0654406559614,-0.000224155373871326,2569
29.1843623924647,-81.0653796060115,-0.000232415273785591,2570
29.1844350071368,-81.0653185900083,-0.000248769298195839,2571
29.1845076302701,-81.0652575870403,-0.000258583575487137,2572
29.1845802533749,-81.0651965839864,-0.0002526780590415,2573
29.184652876451,-81.0651355808466,-0.000231056474149227,2574
29.1847254994986,-81.0650745776208,-0.00019371509552002,2575
29.1847983150034,-81.0650138730069,-0.000218767672777176,2576
29.1848711313587,-81.0649531696738,-0.00022845808416605,2577
29.1849439476857,-81.064892466255,-0.000222430564463139,2578
29.1850167639843,-81.0648317627505,-0.000200684182345867,2579
29.1850896271063,-81.0647711325388,-0.000182486139237881,2580
29.185162720247,-81.0647108625591,-0.000243166461586952,2581
29.1852358133597,-81.0646505924939,-0.000288127921521664,2582
29.1853089064444,-81.0645903223432,-0.000317370519042015,2583
29.1853819995013,-81.0645300521071,-0.000330894254148006,2584
29.1854550925739,-81.0644697818486,-0.000328700058162212,2585
29.1855281857449,-81.0644095117094,-0.000310784205794334,2586
29.185601278888,-81.0643492414847,-0.000277149491012096,2587
29.1856743720032,-81.0642889711745,-0.000227796845138073,2588
29.1857474650904,-81.064228700779,-0.00016272347420454,2589
29.1858205914836,-81.0641684829497,-0.000112821348011494,2590
29.185893838338,-81.0641084553819,-0.000158863142132759,2591
29.1859670851647,-81.0640484277287,-0.000189184211194515,2592
29.1860403319637,-81.0639883999903,-0.000203787349164486,2593
29.1861135787349,-81.0639283721666,-0.000202669762074947,2594
29.1861868308944,-81.0638683528444,-0.000190895982086658,2595
29.1862601185191,-81.063808389727,-0.000196586363017559,2596
29.1863334061161,-81.0637484265243,-0.000186556950211525,2597
29.1864066936855,-81.0636884632363,-0.000160807743668556,2598
29.1864799812272,-81.0636284998632,-0.000119338743388653,2599
29.1865534539718,-81.0635688449771,-7.17118382453918E-05,2600
29.1866290585138,-81.0635127414018,-0.000118397176265717,2601
29.1867046630315,-81.0634566377443,-0.000149358063936234,2602
29.1867802675248,-81.0634005340044,-0.000164597295224667,2603
29.1868558719938,-81.0633444301822,-0.000164113007485867,2604
29.1869315976968,-81.0632885455104,-0.000150696374475956,2605
29.1870086242916,-81.0632350126746,-0.000151477754116058,2606
29.1870856508641,-81.0631814797588,-0.000136532820761204,2607
29.1871626774144,-81.063127946763,-0.000105865299701691,2608
29.1872397039423,-81.0630744136873,-5.94714656472206E-05,2609
29.1873174665324,-81.0630224056404,-1.98185443878174E-05,2610
29.187398386984,-81.0629769404215,-6.08135014772415E-05,2611
29.1874793074191,-81.0629314751313,-8.60774889588356E-05,2612
29.1875602278379,-81.0628860097697,-9.5609575510025E-05,2613
29.1876411482402,-81.0628405443368,-8.94125550985336E-05,2614
29.1877239698163,-81.0628003924054,-9.41278412938118E-05,2615
29.1878097161572,-81.0627684147604,-0.000124094076454639,2616
29.1878954624894,-81.0627364370621,-0.000138320960104465,2617
29.1879812088129,-81.0627044593107,-0.000136810354888439,2618
29.1880669551276,-81.0626724815061,-0.000119559466838837,2619
29.1881545799116,-81.0626486124982,-0.000120935961604118,2620
29.1882430035513,-81.0626281919056,-0.000121180899441242,2621
29.1883314419936,-81.0626078975583,-0.000106244347989559,2622
29.1884214680239,-81.0626011410399,-0.000135879032313824,2623
29.1885114940527,-81.0625943845097,-0.000149768777191639,2624
29.1886015200799,-81.0625876279676,-0.000147911719977856,2625
29.1886915461056,-81.0625808714138,-0.000130307860672474,2626
29.1887814607028,-81.0625814711582,-0.000127400271594524,2627
29.1888712284587,-81.0625917646277,-0.000148864462971687,2628
29.1889609962125,-81.0626020581151,-0.000154582783579826,2629
29.1890507639644,-81.0626123516204,-0.000144555233418941,2630
29.1891405317143,-81.0626226451437,-0.000118781812489033,2631
29.1892286180212,-81.0626439765243,-0.000139305368065834,2632
29.1893161777456,-81.06266876469,-0.000163518823683262,2633
29.1894037374643,-81.0626935528978,-0.000171990133821964,2634
29.1894912971773,-81.0627183411477,-0.000164718367159367,2635
29.1895788568846,-81.0627431294398,-0.000141706317663193,2636
29.1896627385558,-81.0627809702451,-0.000163369812071323,2637
29.1897465917212,-81.0628189122301,-0.000169766135513783,2638
29.1898304448747,-81.0628568542769,-0.000160427764058113,2639
29.1899142980165,-81.0628947963855,-0.000135352835059166,2640
29.1899969611828,-81.0629354088281,-0.000107876025140285,2641
29.1900733125401,-81.0629901850227,-0.000135386362671852,2642
29.1901496638742,-81.0630449612984,-0.000147175043821335,2643
29.1902260151851,-81.0630997376553,-0.00014323927462101,2644
29.1903023664726,-81.0631545140934,-0.000123580917716026,2645
29.1903753245123,-81.063214493519,-0.00011046789586544,2646
29.1904433634022,-81.0632820156283,-0.000113922171294689,2647
29.1905114022575,-81.0633495378268,-0.0001016641035676,2648
29.190579441078,-81.0634170601144,-7.36936926841736E-05,2649
29.1906474798637,-81.0634845824912,-3.00118699669838E-05,2650
29.1907071932399,-81.0635611438493,-3.6284327507019E-05,2651
29.1907630786516,-81.0636418612769,-5.70490956306458E-05,2652
29.1908189640142,-81.063722578792,-6.21192157268524E-05,2653
29.1908748493276,-81.0638032963947,-5.14909625053406E-05,2654
29.1909301253586,-81.0638844892835,-2.9287301003933E-05,2655
29.1909759213137,-81.0639730766478,-5.55254518985748E-05,2656
29.1910217172098,-81.0640616640908,-6.60764053463936E-05,2657
29.1910645013985,-81.0641520120382,-8.12318176031113E-05,2658
29.1911009167473,-81.064246082871,-0.000123613514006138,2659
29.1911373320298,-81.0643401537702,-0.000150315463542938,2660
29.191173747246,-81.0644342247359,-0.000161340460181236,2661
29.1912101623959,-81.0645282957681,-0.000156684778630733,2662
29.1912402294156,-81.0646250902507,-0.000181816518306732,2663
29.1912672883438,-81.0647231752504,-0.000212820246815681,2664
29.1912943472001,-81.0648212603016,-0.000228147953748703,2665
29.1913214059844,-81.0649193454043,-0.000227803364396095,2666
29.1913479482841,-81.0650175933634,-0.000212958082556725,2667
29.1913689700858,-81.0651175817349,-0.0001949742436409,2668
29.1913899918128,-81.0652175701472,-0.00016131903976202,2669
29.191411013465,-81.0653175586003,-0.000111992470920086,2670
29.1914320350425,-81.0654175470942,-4.69963997602463E-05,2671
29.1914412752996,-81.0655192290654,-3.00807878375053E-05,2672
29.1914426980674,-81.0656220347151,-3.98000702261925E-05,2673
29.1914441207562,-81.0657248403676,-3.3852644264698E-05,2674
29.1914410163837,-81.0658273284526,-3.7473626434803E-05,2675
29.1914285405976,-81.0659291591181,-7.76676461100578E-05,2676
29.1914160647339,-81.066030989759,-0.000102190300822258,2677
29.1914035887929,-81.0661328203752,-0.000111049041152,2678
29.1913911127743,-81.0662346509667,-0.000104237347841263,2679
29.1913706133842,-81.0663347360733,-0.000114710070192814,2680
29.1913492971028,-81.0664346434419,-0.00011286698281765,2681
29.1913279807468,-81.0665345507691,-9.53525304794312E-05,2682
29.1913066643161,-81.066634458055,-6.21667131781578E-05,2683
29.1912800674181,-81.06673239981,-4.75822016596794E-05,2684
29.1912455274917,-81.066827384958,-6.88768923282623E-05,2685
29.1912109874978,-81.0669223700423,-7.4491836130619E-05,2686
29.1911764474364,-81.067017355063,-6.44298270344734E-05,2687
29.1911419073073,-81.06711234002,-3.86890023946762E-05,2688
29.1910997777253,-81.0672031247722,-0.0001423554494977,2689
29.1910556328063,-81.0672927941526,-0.000268861651420593,2690
29.1910114878269,-81.0673824634562,-0.000379682518541813,2691
29.1909673427872,-81.067472132683,-0.000474818050861359,2692
29.1909231061225,-81.0675617422571,-0.00055425614118576,2693
29.1908777833153,-81.0676506450425,-0.000617860816419125,2694
29.1908324604487,-81.0677395477497,-0.000665780156850815,2695
29.1907871375228,-81.0678284503787,-0.000698012299835682,2696
29.1907418145376,-81.0679173529295,-0.000714557245373726,2697
29.1906964912727,-81.0680062552558,-0.000715414993464947,2698
29.1906511673359,-81.0680951570989,-0.000700587406754494,2699
29.1906058433398,-81.0681840588638,-0.000670073553919792,2700
29.1905605192843,-81.0682729605505,-0.000623873434960842,2701
29.1905151951695,-81.068361862159,-0.00056198425590992,2702
29.1904698122542,-81.0684507247003,-0.000491861253976822,2703
29.1904243209851,-81.068539515281,-0.000419778749346733,2704
29.1903788296569,-81.0686283057834,-0.000332009978592396,2705
29.1903333382694,-81.0687170962075,-0.000228556804358959,2706
29.1902878468228,-81.0688058865531,-0.00010941457003355,2707
29.1902418923847,-81.0688943625107,-3.33180651068687E-05,2708
29.1901950337318,-81.0689822245203,-5.6244432926178E-05,2709
29.1901481750209,-81.0690700864499,-6.34808093309402E-05,2710
29.190101316252,-81.0691579482996,-5.50299882888794E-05,2711
29.1900544574251,-81.0692458100695,-3.08910384774208E-05,2712
